batchtime,activetime,imsi,c360_subscription_identifier,msisdn,mcc,mnc,visitcc,visitndc,execution_id,partition_date
03-11-2020 00:00,03-11-2020 00:30,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,03-11-2020
03-11-2020 15:00,03-11-2020 12:24,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,03-11-2020
03-11-2020 16:00,03-11-2020 12:24,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,03-11-2020
03-11-2020 12:00,03-11-2020 12:24,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,03-11-2020
03-11-2020 13:00,03-11-2020 12:24,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,03-11-2020
03-11-2020 07:00,03-11-2020 06:15,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,03-11-2020
03-11-2020 14:00,03-11-2020 12:24,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,03-11-2020
01-11-2020 02:00,31-10-2020 08:13,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,01-11-2020
01-11-2020 15:00,31-10-2020 08:13,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,01-11-2020
01-11-2020 10:00,31-10-2020 08:13,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,01-11-2020
26-11-2020 05:00,26-11-2020 02:37,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,49,1760,null,26-11-2020
26-11-2020 14:00,26-11-2020 12:09,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,49,1760,null,26-11-2020
26-11-2020 15:00,26-11-2020 12:09,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,49,1760,null,26-11-2020
26-11-2020 06:00,26-11-2020 02:37,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,49,1760,null,26-11-2020
26-11-2020 07:00,26-11-2020 02:37,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,49,1760,null,26-11-2020
25-11-2020 23:00,25-11-2020 19:38,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,49,1760,null,26-11-2020
26-11-2020 00:00,25-11-2020 19:38,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,49,1760,null,26-11-2020
25-11-2020 22:00,25-11-2020 19:38,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,49,1760,null,26-11-2020
26-11-2020 13:00,26-11-2020 12:09,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,49,1760,null,26-11-2020
26-11-2020 04:00,26-11-2020 02:37,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,49,1760,null,26-11-2020
26-11-2020 08:00,26-11-2020 02:37,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,49,1760,null,26-11-2020
26-11-2020 09:00,26-11-2020 02:37,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,49,1760,null,26-11-2020
26-11-2020 10:00,26-11-2020 02:37,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,49,1760,null,26-11-2020
09-11-2020 06:00,05-11-2020 12:02,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,62,811,null,09-11-2020
09-11-2020 00:00,05-11-2020 12:02,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,62,811,null,09-11-2020
09-11-2020 11:00,05-11-2020 12:02,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,62,811,null,09-11-2020
27-11-2020 05:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,27-11-2020
27-11-2020 02:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,27-11-2020
26-11-2020 23:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,27-11-2020
01-11-2020 02:00,01-11-2020 00:26,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,01-11-2020
01-11-2020 03:00,01-11-2020 00:26,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,01-11-2020
01-11-2020 16:00,01-11-2020 12:11,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,01-11-2020
01-11-2020 10:00,01-11-2020 06:14,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,01-11-2020
23-11-2020 15:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,23-11-2020
23-11-2020 16:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,23-11-2020
23-11-2020 03:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,23-11-2020
23-11-2020 04:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,23-11-2020
23-11-2020 14:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,23-11-2020
23-11-2020 01:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,23-11-2020
23-11-2020 05:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,23-11-2020
23-11-2020 13:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,23-11-2020
14-11-2020 15:00,10-11-2020 18:17,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,82,11,null,14-11-2020
14-11-2020 06:00,10-11-2020 18:17,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,82,11,null,14-11-2020
14-11-2020 16:00,10-11-2020 18:17,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,82,11,null,14-11-2020
14-11-2020 02:00,10-11-2020 18:17,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,82,11,null,14-11-2020
14-11-2020 00:00,10-11-2020 18:17,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,82,11,null,14-11-2020
13-11-2020 23:00,10-11-2020 18:17,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,82,11,null,14-11-2020
14-11-2020 12:00,10-11-2020 18:17,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,82,11,null,14-11-2020
14-11-2020 01:00,10-11-2020 18:17,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,82,11,null,14-11-2020
14-11-2020 13:00,10-11-2020 18:17,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,82,11,null,14-11-2020
14-11-2020 11:00,10-11-2020 18:17,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,82,11,null,14-11-2020
22-11-2020 11:00,22-11-2020 11:21,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,22-11-2020
22-11-2020 12:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,22-11-2020
22-11-2020 14:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,22-11-2020
22-11-2020 15:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,22-11-2020
22-11-2020 09:00,22-11-2020 09:45,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,22-11-2020
22-11-2020 16:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,22-11-2020
20-11-2020 14:00,20-11-2020 06:52,UIf3JMuOsFis7Jvz463CYLnIyTXQjTD.d4rRiXG+R8dBXjKRfKKLZ6Hz.HpcWpOI,null,null,null,null,60,19,null,20-11-2020
20-11-2020 15:00,20-11-2020 06:52,UIf3JMuOsFis7Jvz463CYLnIyTXQjTD.d4rRiXG+R8dBXjKRfKKLZ6Hz.HpcWpOI,null,null,null,null,60,19,null,20-11-2020
20-11-2020 00:00,20-11-2020 00:41,UIf3JMuOsFis7Jvz463CYLnIyTXQjTD.d4rRiXG+R8dBXjKRfKKLZ6Hz.HpcWpOI,null,null,null,null,65,9818,null,20-11-2020
20-11-2020 01:00,20-11-2020 01:27,UIf3JMuOsFis7Jvz463CYLnIyTXQjTD.d4rRiXG+R8dBXjKRfKKLZ6Hz.HpcWpOI,null,null,null,null,65,9818,null,20-11-2020
20-11-2020 03:00,20-11-2020 03:46,UIf3JMuOsFis7Jvz463CYLnIyTXQjTD.d4rRiXG+R8dBXjKRfKKLZ6Hz.HpcWpOI,null,null,null,null,60,12,null,20-11-2020
20-11-2020 04:00,20-11-2020 04:36,UIf3JMuOsFis7Jvz463CYLnIyTXQjTD.d4rRiXG+R8dBXjKRfKKLZ6Hz.HpcWpOI,null,null,null,null,60,12,null,20-11-2020
19-11-2020 23:00,19-11-2020 23:57,UIf3JMuOsFis7Jvz463CYLnIyTXQjTD.d4rRiXG+R8dBXjKRfKKLZ6Hz.HpcWpOI,null,null,null,null,62,811,null,20-11-2020
20-11-2020 13:00,20-11-2020 06:52,UIf3JMuOsFis7Jvz463CYLnIyTXQjTD.d4rRiXG+R8dBXjKRfKKLZ6Hz.HpcWpOI,null,null,null,null,60,19,null,20-11-2020
20-11-2020 09:00,20-11-2020 06:52,UIf3JMuOsFis7Jvz463CYLnIyTXQjTD.d4rRiXG+R8dBXjKRfKKLZ6Hz.HpcWpOI,null,null,null,null,60,19,null,20-11-2020
20-11-2020 02:00,20-11-2020 02:25,UIf3JMuOsFis7Jvz463CYLnIyTXQjTD.d4rRiXG+R8dBXjKRfKKLZ6Hz.HpcWpOI,null,null,null,null,65,9818,null,20-11-2020
20-11-2020 07:00,20-11-2020 06:52,UIf3JMuOsFis7Jvz463CYLnIyTXQjTD.d4rRiXG+R8dBXjKRfKKLZ6Hz.HpcWpOI,null,null,null,null,60,19,null,20-11-2020
20-11-2020 16:00,20-11-2020 06:52,UIf3JMuOsFis7Jvz463CYLnIyTXQjTD.d4rRiXG+R8dBXjKRfKKLZ6Hz.HpcWpOI,null,null,null,null,60,19,null,20-11-2020
22-11-2020 16:00,22-11-2020 14:31,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,49,160,null,22-11-2020
22-11-2020 10:00,22-11-2020 10:55,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,NULL,NULL,null,22-11-2020
22-11-2020 11:00,22-11-2020 11:50,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,49,1760,null,22-11-2020
22-11-2020 06:00,22-11-2020 04:54,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,NULL,NULL,null,22-11-2020
22-11-2020 12:00,22-11-2020 12:56,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,49,1760,null,22-11-2020
22-11-2020 00:00,22-11-2020 00:50,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,NULL,NULL,null,22-11-2020
22-11-2020 04:00,22-11-2020 04:54,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,NULL,NULL,null,22-11-2020
22-11-2020 05:00,22-11-2020 04:54,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,NULL,NULL,null,22-11-2020
22-11-2020 14:00,22-11-2020 14:31,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,49,160,null,22-11-2020
22-11-2020 07:00,22-11-2020 04:54,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,NULL,NULL,null,22-11-2020
22-11-2020 08:00,22-11-2020 04:54,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,NULL,NULL,null,22-11-2020
22-11-2020 15:00,22-11-2020 14:31,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,49,160,null,22-11-2020
22-11-2020 02:00,22-11-2020 00:50,56aTd4iFWJXhSdDlfpcK0EY2CfkKyBTsKZpo.cjMfs++SDp6yfap97HBQJtSIphC,null,null,null,null,NULL,NULL,null,22-11-2020
05-11-2020 23:00,05-11-2020 18:02,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,06-11-2020
06-11-2020 00:00,05-11-2020 18:02,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,06-11-2020
06-11-2020 14:00,06-11-2020 14:52,GYtV8iRgft8vQw7pXsmISLNoFrrrqYYGAGjupathVvzMV79xvqBZ9xoMK1Q0eHvX,null,null,null,null,1,40547,null,06-11-2020
06-11-2020 14:00,05-11-2020 18:02,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,06-11-2020
17-11-2020 00:00,17-11-2020 00:36,GYtV8iRgft8vQw7pXsmISLNoFrrrqYYGAGjupathVvzMV79xvqBZ9xoMK1Q0eHvX,null,null,null,null,65,9334,null,17-11-2020
17-11-2020 00:00,10-11-2020 17:29,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,17-11-2020
17-11-2020 01:00,17-11-2020 01:24,GYtV8iRgft8vQw7pXsmISLNoFrrrqYYGAGjupathVvzMV79xvqBZ9xoMK1Q0eHvX,null,null,null,null,65,9334,null,17-11-2020
17-11-2020 01:00,10-11-2020 17:29,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,17-11-2020
16-11-2020 23:00,16-11-2020 21:04,GYtV8iRgft8vQw7pXsmISLNoFrrrqYYGAGjupathVvzMV79xvqBZ9xoMK1Q0eHvX,null,null,null,null,81,90542,null,17-11-2020
16-11-2020 23:00,10-11-2020 17:29,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,17-11-2020
17-11-2020 10:00,17-11-2020 08:21,GYtV8iRgft8vQw7pXsmISLNoFrrrqYYGAGjupathVvzMV79xvqBZ9xoMK1Q0eHvX,null,null,null,null,65,9334,null,17-11-2020
17-11-2020 10:00,10-11-2020 17:29,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,17-11-2020
17-11-2020 11:00,17-11-2020 11:21,GYtV8iRgft8vQw7pXsmISLNoFrrrqYYGAGjupathVvzMV79xvqBZ9xoMK1Q0eHvX,null,null,null,null,65,9334,null,17-11-2020
17-11-2020 11:00,10-11-2020 17:29,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,17-11-2020
17-11-2020 04:00,17-11-2020 04:51,GYtV8iRgft8vQw7pXsmISLNoFrrrqYYGAGjupathVvzMV79xvqBZ9xoMK1Q0eHvX,null,null,null,null,65,9334,null,17-11-2020
17-11-2020 04:00,10-11-2020 17:29,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,17-11-2020
17-11-2020 05:00,17-11-2020 05:21,GYtV8iRgft8vQw7pXsmISLNoFrrrqYYGAGjupathVvzMV79xvqBZ9xoMK1Q0eHvX,null,null,null,null,65,9334,null,17-11-2020
17-11-2020 05:00,10-11-2020 17:29,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,17-11-2020
17-11-2020 14:00,17-11-2020 12:19,GYtV8iRgft8vQw7pXsmISLNoFrrrqYYGAGjupathVvzMV79xvqBZ9xoMK1Q0eHvX,null,null,null,null,65,9334,null,17-11-2020
17-11-2020 14:00,10-11-2020 17:29,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,17-11-2020
17-11-2020 15:00,17-11-2020 12:19,GYtV8iRgft8vQw7pXsmISLNoFrrrqYYGAGjupathVvzMV79xvqBZ9xoMK1Q0eHvX,null,null,null,null,65,9334,null,17-11-2020
17-11-2020 03:00,17-11-2020 03:51,GYtV8iRgft8vQw7pXsmISLNoFrrrqYYGAGjupathVvzMV79xvqBZ9xoMK1Q0eHvX,null,null,null,null,65,9334,null,17-11-2020
17-11-2020 03:00,10-11-2020 17:29,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,17-11-2020
17-11-2020 15:00,10-11-2020 17:29,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,17-11-2020
17-11-2020 16:00,17-11-2020 12:19,GYtV8iRgft8vQw7pXsmISLNoFrrrqYYGAGjupathVvzMV79xvqBZ9xoMK1Q0eHvX,null,null,null,null,65,9334,null,17-11-2020
17-11-2020 16:00,10-11-2020 17:29,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,17-11-2020
17-11-2020 02:00,17-11-2020 02:59,GYtV8iRgft8vQw7pXsmISLNoFrrrqYYGAGjupathVvzMV79xvqBZ9xoMK1Q0eHvX,null,null,null,null,65,9334,null,17-11-2020
17-11-2020 02:00,10-11-2020 17:29,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,17-11-2020
17-11-2020 06:00,17-11-2020 05:21,GYtV8iRgft8vQw7pXsmISLNoFrrrqYYGAGjupathVvzMV79xvqBZ9xoMK1Q0eHvX,null,null,null,null,65,9334,null,17-11-2020
17-11-2020 06:00,10-11-2020 17:29,TQairz4v344kq.Qe2eIAljjjg12lYfc3WK43dp.PwV0wiS.wQrelB0eZHJ.PHUzR,null,null,null,null,62,811,null,17-11-2020
15-11-2020 09:00,10-11-2020 18:17,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,82,11,null,15-11-2020
15-11-2020 10:00,10-11-2020 18:17,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,82,11,null,15-11-2020
14-11-2020 22:00,10-11-2020 18:17,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,82,11,null,15-11-2020
14-11-2020 23:00,10-11-2020 18:17,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,82,11,null,15-11-2020
15-11-2020 11:00,10-11-2020 18:17,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,82,11,null,15-11-2020
26-11-2020 05:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,26-11-2020
26-11-2020 14:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,26-11-2020
26-11-2020 06:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,26-11-2020
26-11-2020 07:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,26-11-2020
26-11-2020 08:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,26-11-2020
26-11-2020 09:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,26-11-2020
25-11-2020 23:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,26-11-2020
26-11-2020 13:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,26-11-2020
26-11-2020 15:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,26-11-2020
26-11-2020 04:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,26-11-2020
24-11-2020 11:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,24-11-2020
24-11-2020 12:00,22-11-2020 12:23,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,971,549,null,24-11-2020
12-11-2020 03:00,10-11-2020 18:17,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,82,11,null,12-11-2020
12-11-2020 11:00,10-11-2020 18:17,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,82,11,null,12-11-2020
12-11-2020 12:00,10-11-2020 18:17,PWhxle8BXFZJFwzghSqt0nq8Nl0YtRaDErE8RLLAYYiBwcx8uzdIJ.t9DzeJzjKO,null,null,null,null,82,11,null,12-11-2020
